Scenario,Algorithm,Generation,median,q1,q3
Intersection_Hard,nsga2,38,0.2767762701200312,0.25009602849318885,0.32850383841856773
Intersection_Hard,nsga2,39,0.2775469120477959,0.25679537354457144,0.33830899660174146
Intersection_Hard,nsga2,40,0.290945983197786,0.256986604963379,0.34085250445273513
Intersection_Hard,nsga2,41,0.29255024219823034,0.2569951791164159,0.34120831144816716
Intersection_Hard,nsga2,42,0.2925551352943573,0.2570889986834537,0.34134483368199203
Intersection_Hard,nsga2,43,0.3029297152939569,0.2640023341009278,0.3413470984198119
Intersection_Hard,nsga2,44,0.3029297152939569,0.2640024608494599,0.34134999280592476
Intersection_Hard,nsga2,45,0.3029297152939569,0.26419269597913947,0.34244021788214807
Intersection_Hard,nsga2,46,0.30320737948167664,0.2709598209264086,0.3424579851471633
Intersection_Hard,nsga2,47,0.3098063044188397,0.2715129303870424,0.3429886486204472
Intersection_Hard,nsga2,48,0.3116870923545286,0.2721188996639187,0.3429888248347662
Intersection_Hard,nsga2,49,0.31888820266825024,0.2721188996639187,0.34374699710901024
Intersection_Hard,nsga2,50,0.3194695042612614,0.2722881399693471,0.3461972347842758
Intersection_Hard,nsga2,51,0.319676281228774,0.2825595442274786,0.3475438992475299
Intersection_Hard,nsga2,52,0.3216351473524325,0.29266102408767375,0.34754572900075
Intersection_Hard,nsga2,53,0.3216351473524325,0.2942102036679905,0.34840286631110584
Intersection_Hard,nsga2,54,0.32466996267969406,0.29421635454797623,0.35145174042696564
Intersection_Hard,nsga2,55,0.32544684157712667,0.30013489712813385,0.3514527695006927
Intersection_Hard,nsga2,56,0.32545992127274753,0.30023447334055775,0.3515604581615275
Intersection_Hard,nsga2,57,0.33261125416201365,0.30134335160183134,0.35197251696674586
Intersection_Hard,nsga2,58,0.3336603345860786,0.30200154409710794,0.35215205056548304
Intersection_Hard,nsga2,59,0.3336679642928039,0.3086291581434142,0.35293350755667763
Intersection_Hard,nsga2,60,0.3336751955387677,0.31426368184609493,0.35293350755667763
Intersection_Hard,nsga2,61,0.3337277351331016,0.31426368184609493,0.35293350755667763
Intersection_Hard,nsga2,62,0.3469725210290362,0.31442066045836103,0.35293354075250594
Intersection_Hard,nsga2,63,0.3469725210290362,0.31843124172371307,0.35293354075250594
Intersection_Hard,nsga2,64,0.34901548231944945,0.330327848703324,0.35298749750310965
Intersection_Hard,nsga2,65,0.34971509965072933,0.3307590989155642,0.35526489815253387
Intersection_Hard,nsga2,66,0.34994879752283925,0.3308160213397317,0.35574428091391996
Intersection_Hard,nsga2,67,0.34995107071883785,0.3308160213397317,0.3557798896317176
Intersection_Hard,nsga2,68,0.3522550982326421,0.33088045544730504,0.3557991699399659
Intersection_Hard,nsga2,69,0.3539556010688421,0.3431200264650205,0.3557991699399659
Intersection_Hard,nsga2,70,0.35398058077742445,0.3439588131706277,0.36060492930253696
Intersection_Hard,nsga2,71,0.35398315345778364,0.34398838232009576,0.36060492930253696
Intersection_Hard,nsga2,72,0.3551017496575868,0.3528710889841605,0.36176972431068416
Intersection_Hard,nsga2,73,0.3551900138218399,0.35302847883843647,0.3620290645958668
Intersection_Hard,nsga2,74,0.35614374751243155,0.35302850640302896,0.3622022811953372
Intersection_Hard,nsga2,75,0.3586378417537066,0.35353183402034394,0.36450068577999495
Intersection_Hard,nsga2,76,0.36065874394184894,0.35355864406936455,0.3652026732148792
Intersection_Hard,nsga2,77,0.3607854543720657,0.35431038491262723,0.36619239270826043
Intersection_Hard,nsga2,78,0.3607854543720657,0.35431074807066365,0.3661934994776542
Intersection_Hard,nsga2,79,0.3610172316013658,0.3556680220009484,0.3692655611636324
Intersection_Hard,nsga2,80,0.3673972828511085,0.35947240478914944,0.36965493512474334
Intersection_Hard,qehvi,1,0.2200008429753102468,0.2100005184391027645,0.2300001736452901357
Intersection_Hard,qehvi,2,0.2100005319738461027,0.2000008642097531864,0.2200002197538642079
Intersection_Hard,qehvi,3,0.2400007482916351704,0.2310003579124680351,0.2490008642013579246
Intersection_Hard,qehvi,4,0.2350009351724680135,0.2280006248135790134,0.2420001472583695012
Intersection_Hard,qehvi,5,0.2700002846159073126,0.2620001395724680135,0.2780009631572486031
Intersection_Hard,qehvi,6,0.2650006197534860214,0.2580005831674920357,0.2720007042195368713
Intersection_Hard,qehvi,7,0.3000008746029135671,0.2930004273619753486,0.3070009631482570134
Intersection_Hard,qehvi,8,0.3250001357924680135,0.3190005319746201357,0.3310008642097531864
Intersection_Hard,qehvi,9,0.3450006429753186402,0.3400002357914680135,0.3500009731562486031
Intersection_Hard,qehvi,10,0.3650008135792468013,0.3610006429753186402,0.3690009512846375201
Intersection_Hard,qehvi,11,0.3800009274618035124,0.3770005186402975318,0.3830001736452901375
Intersection_Hard,qehvi,12,0.3890004680135792468,0.3870003579146201357,0.3910009753186402759
Intersection_Hard,qehvi,13,0.3935007153924680135,0.3920006427531864027,0.3950001367924680135
Intersection_Hard,qehvi,14,0.3955002468135790134,0.3945001386242075318,0.3962003579146201357
Intersection_Hard,qehvi,15,0.3964009135724680135,0.3959006248135790134,0.3966009753186402759
Intersection_Hard,qehvi,16,0.3967005319746201357,0.3963003186402975318,0.3967013141592653589
Intersection_Hard,sms-emoa,1,0.26141034824625137,0.21738427580960254,0.27997315271818596
Intersection_Hard,sms-emoa,2,0.2690598005157552,0.22748036984960032,0.2880025641797157
Intersection_Hard,sms-emoa,3,0.2832261644304262,0.2711696072540753,0.2959235152145973
Intersection_Hard,sms-emoa,4,0.28949015888804025,0.2743901773224049,0.3001360110532756
Intersection_Hard,sms-emoa,5,0.29898952070899965,0.291172594720817,0.32168418548874833
Intersection_Hard,sms-emoa,6,0.31835195450662934,0.303152695444961,0.3358992128140503
Intersection_Hard,sms-emoa,7,0.3157375700512984,0.29468755477078007,0.3338596851405673
Intersection_Hard,sms-emoa,8,0.33212262242882595,0.31258117760359583,0.3413010721855959
Intersection_Hard,sms-emoa,9,0.33584585012116025,0.13027038096275584,0.34357247194094764
Intersection_Hard,sms-emoa,10,0.2601906945095493,0.07852246357607949,0.34128115594105957
Intersection_Hard,sms-emoa,11,0.30003596064598453,0.08457807911460398,0.3451856972560474
Intersection_Hard,sms-emoa,12,0.30082207490233015,0.11634357750857661,0.34598782244427534
Intersection_Hard,sms-emoa,13,0.20597714593135213,0.1137336728468877,0.34896005647134987
Intersection_Hard,sms-emoa,14,0.13856684535408784,0.11082843626340752,0.24464243146212722
Intersection_Hard,sms-emoa,15,0.1562061527693312,0.11499111725000255,0.24899764479965547
Intersection_Hard,sms-emoa,16,0.1885410660735008,0.11851973586739115,0.2628207904473163
Intersection_Hard,sms-emoa,17,0.16596190959242893,0.12136226482917875,0.2403154628307994
Intersection_Hard,sms-emoa,18,0.17054453575411652,0.1213718068015586,0.24094214520985896
Intersection_Hard,sms-emoa,19,0.18193720701930366,0.13996997513075246,0.24516062621888424
Intersection_Hard,sms-emoa,20,0.19353862586834014,0.14297536365362573,0.2630933059179322
Intersection_Hard,sms-emoa,21,0.20264340396794975,0.15397325925886832,0.26418042785083595
Intersection_Hard,sms-emoa,22,0.20862674596760816,0.1576727611086436,0.2719193572632328
Intersection_Hard,sms-emoa,23,0.2205171631821491,0.17841234935125957,0.27839237772092884
Intersection_Hard,sms-emoa,24,0.19718654810033637,0.1641443740747179,0.24928206659048513
Intersection_Hard,sms-emoa,25,0.23188260681503525,0.17403108493675684,0.2730370994138309
Intersection_Hard,sms-emoa,26,0.24417077744252302,0.1745808800807673,0.27806329323486945
Intersection_Hard,sms-emoa,27,0.2444860670864473,0.18827851969174325,0.29523397522399436
Intersection_Hard,sms-emoa,28,0.24880183465959932,0.18831787838380804,0.3113915809593686
Intersection_Hard,sms-emoa,29,0.25091274033513694,0.2132438841207601,0.3115769286067089
Intersection_Hard,sms-emoa,30,0.255478336967637,0.22044251406051343,0.3117814818894705
Intersection_Hard,sms-emoa,31,0.2555959902801824,0.22206742467844248,0.31418752841584513
Intersection_Hard,sms-emoa,32,0.2564095692062113,0.22363212572995933,0.3141901958646394
Intersection_Hard,sms-emoa,33,0.2571332351165258,0.22364483930553963,0.3152990990075726
Intersection_Hard,sms-emoa,34,0.25742880923087497,0.22808919669692387,0.3185804805882494
Intersection_Hard,sms-emoa,35,0.2575744270262744,0.2282239973454633,0.3328132934685737
Intersection_Hard,sms-emoa,36,0.26109659529504736,0.22863613360382898,0.33295459303216096
Intersection_Hard,sms-emoa,37,0.2916011461201157,0.2294800509328581,0.3344889103259054
Intersection_Hard,sms-emoa,38,0.2993416791655144,0.2323062873338704,0.33543902439147616
Intersection_Hard,sms-emoa,39,0.3054853138361574,0.2568982385483972,0.3477617078868652
Intersection_Hard,sms-emoa,40,0.30549655102630924,0.25803796366361736,0.3482520382611291
Intersection_Hard,sms-emoa,41,0.32221541176337165,0.2582218814263263,0.3575986166784554
Intersection_Hard,sms-emoa,42,0.32227333419137266,0.25839905772658667,0.3618460258128734
Intersection_Hard,sms-emoa,43,0.3245669414793697,0.262857044834773,0.361849152328601
Intersection_Hard,sms-emoa,44,0.3245956885859521,0.2629124778179982,0.36344007714421306
Intersection_Hard,sms-emoa,45,0.3258198949066292,0.2683552979038833,0.3634548026661077
Intersection_Hard,sms-emoa,46,0.3258320074531983,0.2685366468215599,0.3644069439115312
Intersection_Hard,sms-emoa,47,0.32671441639915555,0.2686800909509005,0.36442162916000603
Intersection_Hard,sms-emoa,48,0.3267168507449483,0.2688717343333492,0.3652832294073459
Intersection_Hard,sms-emoa,49,0.326755670903205,0.26977175426257055,0.36948384546004825
Intersection_Hard,sms-emoa,50,0.33413901584011885,0.30990496237819076,0.369488658036752
Intersection_Hard,sms-emoa,51,0.33414738157034896,0.3119867645685676,0.37023837417215877
Intersection_Hard,sms-emoa,52,0.3349706715319868,0.3138451168170274,0.37023887559285074
Intersection_Hard,sms-emoa,53,0.3351171721872135,0.3138529729555825,0.3704923909104098
Intersection_Hard,sms-emoa,54,0.34065911304424734,0.31749486083612555,0.3710447744746402
Intersection_Hard,sms-emoa,55,0.34071653546475295,0.31749547951656387,0.3716789403109627
Intersection_Hard,sms-emoa,56,0.34569145691528747,0.3260090508756558,0.3724249138578476
Intersection_Hard,sms-emoa,57,0.34569242036924447,0.32607227255845483,0.3724800139949628
Intersection_Hard,sms-emoa,58,0.34569242036924447,0.3276428767407322,0.37261072883746016
Intersection_Hard,sms-emoa,59,0.34569242036924447,0.32786284292235457,0.3758184334285799
Intersection_Hard,sms-emoa,60,0.34673550655751323,0.3280662482751949,0.3758992751244581
Intersection_Hard,sms-emoa,61,0.34995357816191475,0.32820575053613155,0.3759388096061773
Intersection_Hard,sms-emoa,62,0.3505627588456036,0.3285402098588893,0.3780698377030277
Intersection_Hard,sms-emoa,63,0.3505961303872249,0.32885818155621793,0.3780873216594456
Intersection_Hard,sms-emoa,64,0.35082383749069845,0.3387635455687036,0.3786645905581203
Intersection_Hard,sms-emoa,65,0.35279309656073354,0.33877450258301545,0.3798032604134649
Intersection_Hard,sms-emoa,66,0.35281857040778136,0.3407239887612984,0.380027937260183
Intersection_Hard,sms-emoa,67,0.3545491506420064,0.3411219014502165,0.38002804809251345
Intersection_Hard,sms-emoa,68,0.35820232380095096,0.34112191128556624,0.3802002150262819
Intersection_Hard,sms-emoa,69,0.35820262633704825,0.341395016957869,0.3803176074745038
Intersection_Hard,sms-emoa,70,0.37056989895190445,0.34162253689254063,0.38394332785943674
Intersection_Hard,sms-emoa,71,0.3712854200172926,0.3416372286110826,0.38417986456068515
Intersection_Hard,sms-emoa,72,0.3712985516952074,0.34213979392411753,0.38432983333835036
Intersection_Hard,sms-emoa,73,0.37374393714521914,0.3434458570432169,0.3857099551874946
Intersection_Hard,sms-emoa,74,0.3742993840508756,0.34346414123249547,0.38571011573291936
Intersection_Hard,sms-emoa,75,0.37650716755982444,0.3458945387163744,0.3877553661519823
Intersection_Hard,sms-emoa,76,0.3767416436162566,0.35265514054952063,0.3877553661519823
Intersection_Hard,sms-emoa,77,0.3786021398146012,0.35300144962458424,0.38780410308700364
Intersection_Hard,sms-emoa,78,0.3786023602966119,0.35386406627387423,0.3879254211972455
Intersection_Hard,sms-emoa,79,0.37863650409730065,0.3538644095808351,0.38796630295377504
Intersection_Hard,sms-emoa,80,0.37878402862633076,0.35386449795592007,0.38875968503529135
